eName,eChr,eStart,eEnd,eLength,eRepeatNum,MatDegree,eClass,eState,eReadNum,eReads
Mecc|Confirmed|1,chr7,72698439,72699876,1438,16.0,98.25,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/105383120/ccs
Mecc|Confirmed|10,chrY,17738209,17746665,8457,4.0,99.81,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/196741188/ccs
Mecc|Confirmed|11,chr15,19878036,19882830,4795,18.0,96.49,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/199168840/ccs
Mecc|Confirmed|12,chr16,88094935,88096540,1606,18.0,97.85,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/205523408/ccs
Mecc|Confirmed|13,chr21,13776122,13780209,4088,12.0,98.12,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/215156663/ccs
Mecc|Confirmed|14,chr1,120074803,120075251,449,105.0,98.94,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/220857802/ccs
Mecc|Confirmed|15,chr10,40847640,40848765,1126,15169.0,94.24,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/222562157/ccs
Mecc|Confirmed|16,chr7,72698465,72699852,1388,28.0,98.16,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/227348798/ccs
Mecc|Confirmed|17,chr1,247593713,247595395,1683,16.0,93.19,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/23138322/ccs
Mecc|Confirmed|18,chr1,60379884,60381666,1783,12.0,97.22,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/246158555/ccs
Mecc|Confirmed|19,chr9,64370500,64372589,2090,35.0,97.27,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/248516324/ccs
Mecc|Confirmed|2,chr1,149579681,149580970,1290,42.0,98.59,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/106563967/ccs
Mecc|Confirmed|20,chr9,41846810,41847260,451,50.0,99.56,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/257168617/ccs
Mecc|Confirmed|21,chr7,72698439,72699876,1438,14.0,98.25,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/259984991/ccs
Mecc|Confirmed|22,chr20,29071354,29076147,4794,8.0,96.18,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/38994197/ccs
Mecc|Confirmed|23,chr1,145409479,145410310,832,96.0,98.64,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/50267870/ccs
Mecc|Confirmed|24,chr2,131527217,131528724,1508,16.0,97.81,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/54203004/ccs
Mecc|Confirmed|25,chr10,40081269,40081752,484,30532.0,96.75,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/68486526/ccs
Mecc|Confirmed|26,chr9,87935610,87936696,1087,18.0,98.94,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/73207758/ccs
Mecc|Confirmed|27,chr1,145409479,145410310,832,36.0,98.64,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/78581808/ccs
Mecc|Confirmed|28,chr16,33609975,33610843,869,42.0,96.42,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/88212636/ccs
Mecc|Confirmed|29,chr12,9495031,9496118,1088,28.0,99.08,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/91296105/ccs
Mecc|Confirmed|3,chr2,91963361,91964557,1197,112.0,97.49,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/110364325/ccs
Mecc|Confirmed|30,chrY,4554097,4556509,2413,12.0,99.36,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/95883925/ccs
Mecc|Confirmed|31,chr9,62872105,62873173,1069,63.0,97.92,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/96473948/ccs
Mecc|Confirmed|4,chr1,145409479,145410310,832,108.0,98.64,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/111283639/ccs
Mecc|Confirmed|5,chr8,85799414,85801554,2141,39.0,96.2,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/114099582/ccs
Mecc|Confirmed|6,chr11,53986006,53986855,850,26.0,98.36,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/13568115/ccs
Mecc|Confirmed|7,chrY,5449959,5452405,2447,6.0,99.0,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/158012149/ccs
Mecc|Confirmed|8,chr22,11552791,11554590,1800,16.0,94.83,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/179702630/ccs
Mecc|Confirmed|9,chr16,32306551,32309391,2841,21.0,96.04,Mecc,Confirmed-eccDNA,1,m84074_240804_073425_s4/180160955/ccs
